uuid,city,type,subtype,timestamp
a8983b5a-ce0c-45d3-8b23-f2e94b2e97ba,El Bosque,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T03:19:00Z
cc9add3f-043e-42d3-9a4b-706fd4688f94,El Bosque,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T11:29:12Z
86a1c73d-5a6e-430d-abbe-7e9af499dc72,El Bosque,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T17:05:06Z
d79f9c4e-32af-40ef-a207-55153ab0f1d5,El Bosque,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-29T23:32:30Z
49a1adbf-9001-4698-9488-27966c0dc18c,El Bosque,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-30T00:13:04Z
4b49b5e7-37df-42e6-a037-3dc6991c112c,El Bosque,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-30T00:23:01Z
1f260b77-a768-4a0b-9a8c-d525da4f23dd,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T10:35:23Z
f7fae778-e930-421d-9232-ba3d8e887a98,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T10:43:30Z
8cb4115b-8926-4629-90b3-340d80331bcb,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T12:35:19Z
425dd1a5-1c4d-4eb6-b63d-039ca7626a38,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T10:42:48Z
0d4ac84b-b877-492f-a053-fe597c427094,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T10:51:19Z
cb07c9d5-43e0-439f-bc05-6806e589cded,El Bosque,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T23:01:35Z
22930a9c-d8f1-445e-9cf9-03b3c6af2055,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T10:57:00Z
3c9472d5-2d7d-4997-b5d9-03651889b78e,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T10:57:21Z
d911d32d-a2aa-406b-b1e9-95b99d22539c,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T11:24:10Z
765cf0a6-4d91-430b-aea9-59fc0a99fa9a,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T11:46:05Z
b1a606b8-aae2-45ce-a3ac-07bdfbdc2b3f,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T11:49:31Z
cb8c36b9-2783-40bc-bdb6-fb78403230b8,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T11:52:28Z
4e61ca6c-b0b0-4bb7-a348-6197d6adeb72,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T12:04:09Z
95264edb-be34-4001-8d14-781f189c32b5,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:38:42Z
0bc1d30f-8a70-43b8-8f97-fe8dbe34fee7,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:55:41Z
bdf55705-64f4-4a2e-83b4-575306bb2fd6,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:03:10Z
ec2807bd-e88f-4c91-bcae-22f798a798e4,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:19:08Z
a2e207ba-f1b5-4719-a540-bcf6aead4010,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:42:21Z
f77a124f-1b4d-41a5-9b8c-b0f5829c5de7,El Bosque,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:29:06Z
64249c99-e882-4267-93b0-b0ab003ed207,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:30:23Z
01864db2-0bfc-434d-822e-4c33df1c7193,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:02:26Z
a4559732-4826-4b2c-ab3f-2349942bf6ad,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:11:02Z
b666bae5-a471-4f66-af9d-1456283d8d69,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:23:29Z
3634e184-01a8-4cd6-b693-c2bba3627bfa,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:33:59Z
2468d822-1508-46a9-8c3b-518684edee78,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:20:51Z
ff38b55b-4d43-4bfa-a48b-dc46453248bf,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:42:57Z
6a51cf5b-4fd2-4c87-9e39-044bf15d6ec5,El Bosque,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T21:06:55Z
0ff46cc1-cc1e-430f-9570-21a578f7d903,El Bosque,POLICE,POLICE_HIDING,2025-04-29T15:34:21Z
195fdc16-a078-4887-b520-e786367f42a1,El Bosque,POLICE,POLICE_HIDING,2025-04-29T18:42:18Z
eb7e7e84-a6a3-41bd-bc52-00182b9babd7,El Manzano,HAZARD,HAZARD_ON_ROAD,2025-04-29T21:16:28Z
6e7f20ea-52f9-4609-a98c-62a63d8ae94d,El Manzano,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:07:40Z
459506e0-534c-4287-ab5c-af769334c485,El Manzano,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T13:42:34Z
43480580-dcc5-418f-849f-48094943698c,El Manzano,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:45:29Z
dbd27b6f-57d1-4706-92af-eda40980d90b,El Manzano,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T22:06:32Z
59c5167c-1eaa-4d3b-ad20-4e2c91023425,"El Monte, Buin",HAZARD,HAZARD_WEATHER_FOG,2025-04-30T03:04:41Z
fec61d8d-55a4-44d9-ac8e-52a7f74eba5c,El Tanguito,HAZARD,HAZARD_WEATHER_FOG,2025-04-29T11:01:18Z
1b411bff-6280-4dc0-b0e7-068fe8dfdedd,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-23T12:12:22Z
c9f19fe3-e1f4-4f03-ad99-88db3ff27360,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-29T03:29:43Z
e22c501b-01a8-4db6-813a-a20aa1a26adb,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-29T06:44:46Z
9c18c9eb-d925-496f-bdce-f8952d4919f2,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-29T13:17:11Z
83b2645a-776a-4eb6-b990-89583016614f,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-29T14:49:16Z
8de64626-9263-4596-9257-2d35e239f921,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-04-29T18:57:23Z
c57fbee6-6633-47ea-8d7a-332c7c7c5d60,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-06-02T22:35:38Z
1d65b2fb-19eb-4cc1-b393-0200ea1602ab,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-06-03T10:05:44Z
3f713792-dc10-4c4d-b599-9352c8610aa4,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-06-03T11:51:17Z
674043d1-af5c-4d6f-a99b-36c13f937879,Estación Central,HAZARD,HAZARD_ON_ROAD,2025-06-03T13:15:32Z
eb26e2b9-bdf1-40d2-9af7-dcb7bdd0fb48,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T10:26:48Z
c381aadc-4ac3-451d-80bb-2a2970ebbd1e,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:53:07Z
5dea26e9-accd-42ff-9104-c194942c6d39,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:57:46Z
ed20ca1c-e4e1-4ff1-8a09-9ca2d0251eee,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T14:38:59Z
d40683a5-b4ed-4986-b63b-a0a6a26a1857,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T14:56:22Z
25e37e0e-5617-4571-850a-c0a9eaa8ca53,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T16:36:18Z
4aaadb41-e313-43c0-898a-eea1f949aa7e,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T05:28:57Z
52ebdb18-d6d0-4acb-8bf9-e56fdd880ef3,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T14:00:46Z
e4eb9681-21ed-450d-a0cd-722b9030f09b,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T14:58:57Z
66315373-a060-4e51-b501-4fd0bc4a7bef,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:08:27Z
c6042500-6dce-4f5f-b933-ba6de7792d3c,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:42:45Z
e929686e-8a4a-49e9-a78a-f4eecd8d293b,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T16:38:21Z
e0276d81-b79e-490b-a810-02ccb8abfd91,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T17:29:43Z
13c12cb8-0857-4e68-99f4-66308ad9f35a,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T18:47:19Z
c3feee17-7394-4094-ac9e-376179cdb7f2,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T20:46:26Z
b87320f5-a918-454e-8ae4-76fb649475a1,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T00:56:17Z
aa78696e-7dda-4756-ac92-1357f1b7a43f,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T01:29:47Z
7e94b1cb-51ca-47e6-ba9b-0b042de1b818,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-02T22:46:35Z
ce5c0f8b-7953-4157-8aec-aa2daab890b0,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-02T23:09:04Z
e89aa46f-6369-4833-9687-eb4b97a0707d,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-02T23:13:56Z
38b0b398-3491-42fe-8145-9d94f2afc383,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-02T23:31:00Z
95ede0e8-d407-4a39-b61a-1828407e7738,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T00:41:41Z
4d0b84b5-d288-4ed2-938b-05571a02deb6,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T02:35:12Z
7452253c-18b5-45b1-96f3-831c75e233b7,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:23:38Z
52cd4492-c05f-4b7d-aad4-8dcd5c6e95e4,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:27:07Z
15633e52-a8d0-4e87-8d39-54523c50cd7a,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:29:07Z
e4ca7e54-2abe-4037-9532-c23295f99144,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:29:31Z
80f05f6b-31e5-46ad-acd3-71f8a00c2498,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T12:21:08Z
f9016c38-4c85-43ac-bd92-56000a0fea90,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T12:57:53Z
7934afac-c7ac-4ab4-bc54-2edd62328fe6,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:04:19Z
4e617ce4-0336-4aaa-b43a-5827cca4be88,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:05:27Z
3f948502-dc24-4375-9b30-4d690b7c3902,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:06:59Z
c750a638-aa97-4322-ade6-054607203c74,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:31:05Z
18580b67-5dfa-433f-8f41-bb360741cc55,Estación Central,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:38:45Z
094f311b-266c-47be-9dfc-ea4917c89bba,Estación Central,HAZARD,HAZARD_ON_ROAD_ICE,2025-06-03T13:27:20Z
605bc4fa-04a0-4d85-9385-7c100b99f37d,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T11:35:56Z
e96e783e-5066-4832-b8f0-012f14e3ea91,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-29T08:38:48Z
385c8792-ffa9-45b4-9149-18b062a6638c,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-29T09:41:28Z
a3d5a939-3230-4c23-a1b4-8b8dd6db61d5,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-29T10:09:10Z
3440c94b-5ec5-41d5-adb4-2bff12a200c1,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-29T16:43:34Z
e0ad9f6e-ada6-473e-80a6-75eeee6498f2,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-02T23:01:29Z
a49629de-ce95-4ca7-a09c-98a9f7b5ebd9,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T06:09:44Z
b632550e-8d21-4f75-8f5b-6e8e21d22ac7,Estación Central,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T12:43:14Z
64359185-d48b-4bd6-aa07-dc79f79bf07a,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T09:23:21Z
26dc6e68-7e50-430e-b3d8-73f179b13c39,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T11:08:26Z
c0c7d371-3871-43ae-b1b3-cea98237f1c9,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T11:16:01Z
07bf899b-b90e-4c26-a056-53a4bd387f8f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T12:41:25Z
b06d8dd5-fe47-4578-b8c0-73d59055c632,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T13:49:53Z
a4f15e72-7c86-407f-8703-90d21f759efe,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T14:57:48Z
1e28fcd4-05e3-4c07-81b9-2a44b50c3a33,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T17:12:01Z
19b15930-1d63-4f21-ae06-85e2534a5d1d,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T17:22:27Z
0feeb654-56ef-4832-a159-614adaaa9a23,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T17:25:52Z
3cd6cbf9-d84e-47de-bb88-fb476799e34f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T17:25:56Z
8e699979-2c36-4692-9457-f1529c32d42a,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T04:08:21Z
bfbb325f-b9dc-489e-9892-3f6bdd908996,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T06:45:09Z
0e13a200-1a06-4c9b-a069-f9775aa78096,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T06:45:29Z
5081d87b-968b-4939-b432-07557cb99df3,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T10:37:01Z
ccc42ca7-59e8-4c51-8732-6d12db673194,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T16:47:02Z
3cdfa67d-5abf-460b-9353-2399eeb17385,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T18:40:23Z
13c80077-56cf-4276-90cb-fe303387f281,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T18:51:57Z
96c65424-1b3e-4fb7-bd36-dbbba4141a01,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T19:22:53Z
ebbe75db-22c2-4b38-853a-c7a2f8e6feef,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T20:10:05Z
b7a211ca-1c32-47fd-9607-b9804bada932,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T21:39:35Z
ee7f794a-357a-4ba0-9d85-aa684f5b760f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T21:57:34Z
e157e34b-dba5-4873-aa31-14e13a4223a5,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T22:15:26Z
dd7341c5-b3df-4c8b-bdaa-f246ecd84dd8,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T22:25:20Z
84c02e1c-e86e-4ce8-8b73-bcbd5122671a,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T23:05:11Z
e0cc301c-4287-4504-bdfd-aaa4fa9d0ef7,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-30T00:05:13Z
16bc6328-9b0a-48c7-babf-ac10cc179ec9,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-30T01:18:51Z
9fa0f711-5926-4e4d-8ec9-445141584031,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-30T01:46:00Z
c8bda3c4-0519-4786-a2c0-55f34044040b,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-30T03:05:54Z
db03721f-2318-49d4-9b97-bcb21a32a992,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-05-23T12:31:55Z
6a287517-b8dc-44cd-90f8-4d41d9ae3db1,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-05-27T04:18:55Z
794eebfa-0ac7-41ee-b5cc-07403f87f6ce,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-05-30T22:38:18Z
54e53b06-33f4-46af-a00d-0bd68e76d2ae,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T22:36:14Z
7ea569c6-3d1c-4c47-9368-9017b70ae1f9,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:00:36Z
75536798-10e5-4298-bbbe-99d11abd37ce,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:30:51Z
2ae87e07-be02-4106-99b5-c26731d42aa8,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:32:09Z
00f1427f-a491-428c-9878-e047dcbc6359,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:43:33Z
f40b087b-25b2-4601-8fe8-e9557b80ed14,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:52:07Z
1577213a-a340-4e7f-bf71-77b079f3e451,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:56:05Z
f1a291dd-1cf4-4ddf-9f5f-413c0a4a41ff,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:04:35Z
3c2ab968-e1f8-41c9-8b16-5ec9fea3e577,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:57:52Z
060c8d22-717d-4e7c-bdda-3834862b3529,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T03:19:11Z
0276f181-2c48-46f2-830e-50ac15ad7146,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T03:25:33Z
76fbc395-2597-4490-886b-47e2d7ee31fd,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T09:13:13Z
8fb0c288-2b19-4d28-ab74-114df5f8b777,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T09:18:59Z
67abe063-0b81-486b-90d1-a083c659960f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T10:35:28Z
bb8d2f7d-b7eb-40b4-a106-179b14dcd7ef,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:06:38Z
1b09a5a9-36b1-453e-bc97-c38dc4e112b7,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:21:06Z
19d77bf8-14b9-4256-a2cf-2e00e3cb6f0f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:23:20Z
c45877cc-a2d6-4c76-b0c6-9918ed82c09c,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:23:37Z
92a47360-c4bc-4bf0-ba47-051cd3789eaa,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:54:29Z
cbde7856-da66-4002-932c-e283443fb278,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:00:59Z
39ada26e-3591-477d-ab90-336899b3ec3f,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:13:07Z
3a054aa0-0fe9-416c-876c-68fed5498040,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:15:04Z
a1be4b27-45fc-43b9-961c-b15a7263b826,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:16:25Z
97c770a5-2ee3-45ba-b86b-b3950e5e7cc6,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:23:02Z
a8f8c9dc-45f0-48c4-acbf-5570e9294cf7,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:42:08Z
8beb45e5-4e67-4ec9-a8dc-6bcac92d4f2a,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:47:00Z
eab9da16-6c3f-45f8-86de-91bf5c794fb5,Estación Central,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T13:34:52Z
af93ea07-511d-4050-b2f2-0d47ed835214,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-23T09:33:01Z
9e0d1546-4700-4579-8206-e76fcce3a919,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-29T10:52:51Z
cbdcfa87-a3b9-4e73-b477-0f1ee7f1ff4c,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-04-29T19:25:17Z
a2c5281c-29a1-4265-a53c-69979563855c,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-06-02T23:37:40Z
a0591447-3cc2-4c98-b9fb-a3d8f8a9a25a,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-06-03T06:10:08Z
3d3910e8-5e1e-4d54-a3ba-4ea28dbbe1f5,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-06-03T11:37:46Z
acda0b25-f06b-478e-b427-c87a4abb6f7c,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-06-03T11:53:25Z
ddc3976b-9d8e-47ed-8391-3774a8e2580e,Estación Central,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2025-06-03T11:55:03Z
cd35f4fd-cd4c-4d43-ba48-f68218826927,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T10:57:33Z
4dba8566-bbab-4525-bc50-c7754baffc2e,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T14:10:32Z
e8180afd-64e9-4a99-b5d5-226e7ce2cfc8,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T15:10:24Z
07c233f3-be3a-453c-a54c-f7755955bf51,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T15:32:34Z
0f695c32-b7eb-4479-9c6b-b947587bcfe2,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T16:38:27Z
495f20c6-51aa-47b4-928b-7ffd83f9304a,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T16:48:53Z
2c7f133c-b670-4e4e-9594-592e532df98b,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T17:14:35Z
dc0fe22d-9879-4ce3-aa1e-9b4821d9d3ef,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-23T17:24:31Z
5cb722aa-71ae-4476-9bfa-3080f5bc5eab,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T11:18:08Z
f3157686-d791-4a75-98fb-b680ec69c3fd,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T13:19:06Z
0e7fd472-cc5e-4a24-9d11-68a5fca24d97,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T13:22:19Z
992ec361-5e8a-47cd-9e1f-edf25fdc0d2f,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T13:22:51Z
e2ebf7b2-7cda-4233-83ec-a8c5cc91d0b7,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T18:49:37Z
cd7b9ce6-4044-4863-9ddf-4e3473fc58a3,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T20:12:09Z
58885344-371c-45e0-a000-648bbb86fea4,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T20:24:33Z
34f1cfb9-d662-4a12-952d-0e5e0e60e6bd,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T21:15:24Z
d170a19c-9356-4cbe-952a-44ff7e1fd5fc,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T23:33:50Z
46f5db98-3d24-4d23-b6a4-438a5468e914,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T23:51:08Z
25eb1e12-897f-4049-9487-cb4b8c1d948b,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-30T00:05:08Z
1b2f73a3-158b-4bcc-b6a4-4b6a3d079410,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-30T01:11:28Z
7f09cdf1-7051-4d93-b116-c61334b10296,Estación Central,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-06-02T22:47:11Z
